KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,人口総数,男,女,世帯総数
14111014003,4,横浜市港南区,日野三丁目,0,,,3007,1469,1538,1096
14111014004,4,横浜市港南区,日野四丁目,0,,,2230,1116,1114,983
14111014005,4,横浜市港南区,日野五丁目,0,,,2058,1022,1036,925
14111014006,4,横浜市港南区,日野六丁目,0,,,1619,849,770,631
14111014007,4,横浜市港南区,日野七丁目,0,,,1358,701,657,586
14111014008,4,横浜市港南区,日野八丁目,0,,,2222,1074,1148,956
14111014009,4,横浜市港南区,日野九丁目,0,,,2121,1026,1095,851
141110230,3,横浜市港南区,野庭町,0,,,20998,9829,11169,9661
14111023001,4,横浜市港南区,野庭町,0,,,10955,5070,5885,5227
14111023002,4,横浜市港南区,野庭町,0,,,10043,4759,5284,4434
141110240,2,横浜市港南区,上永谷町,0,,,83,39,44,31
141110260,3,横浜市港南区,上大岡東,0,,,7970,3984,3986,3963
14111026001,4,横浜市港南区,上大岡東一丁目,0,,,3983,1935,2048,1914
14111026002,4,横浜市港南区,上大岡東二丁目,0,,,3478,1796,1682,1829
14111026003,4,横浜市港南区,上大岡東三丁目,0,,,509,253,256,220
141110290,3,横浜市港南区,上大岡西,0,,,5886,2827,3059,3193
14111029001,4,横浜市港南区,上大岡西一丁目,0,,,1832,828,1004,970
14111029002,4,横浜市港南区,上大岡西二丁目,0,,,1434,682,752,853
14111029003,4,横浜市港南区,上大岡西三丁目,0,,,2620,1317,1303,1370
141110320,3,横浜市港南区,笹下,0,,,16123,8004,8119,6934
14111032001,4,横浜市港南区,笹下一丁目,0,,,1919,948,971,865
14111032002,4,横浜市港南区,笹下二丁目,0,,,2413,1193,1220,1152
14111032003,4,横浜市港南区,笹下三丁目,0,,,3338,1690,1648,1466
14111032004,4,横浜市港南区,笹下四丁目,0,,,1761,854,907,584
14111032005,4,横浜市港南区,笹下五丁目,0,,,2904,1464,1440,1286
14111032006,4,横浜市港南区,笹下六丁目,0,,,2315,1152,1163,996
14111032007,4,横浜市港南区,笹下七丁目,0,,,1473,703,770,585
141110390,3,横浜市港南区,芹が谷,0,,,13950,6851,7099,5864
14111039001,4,横浜市港南区,芹が谷一丁目,0,,,3364,1655,1709,1468
14111039002,4,横浜市港南区,芹が谷二丁目,0,,,2677,1323,1354,1056
14111039003,4,横浜市港南区,芹が谷三丁目,0,,,1442,714,728,647
14111039004,4,横浜市港南区,芹が谷四丁目,0,,,2328,1149,1179,982
14111039005,4,横浜市港南区,芹が谷五丁目,0,,,4139,2010,2129,1711
141110440,3,横浜市港南区,東永谷,0,,,6282,3038,3244,2610
14111044001,4,横浜市港南区,東永谷一丁目,0,,,1866,891,975,777
14111044002,4,横浜市港南区,東永谷二丁目,0,,,1143,558,585,452
14111044003,4,横浜市港南区,東永谷三丁目,0,,,3273,1589,1684,1381
141110470,3,横浜市港南区,上永谷,0,,,13356,6485,6871,5864
14111047001,4,横浜市港南区,上永谷一丁目,0,,,2927,1414,1513,1294
14111047002,4,横浜市港南区,上永谷二丁目,0,,,2328,1106,1222,1162
14111047003,4,横浜市港南区,上永谷三丁目,0,,,2466,1177,1289,1078
14111047004,4,横浜市港南区,上永谷四丁目,0,,,2017,991,1026,836
